X,y,degree,score[0],[1],7,0.16
[0],[2],9,0.12,,,
[0],[3],9,"0.36
",,,
[0],[4],8,0.39,,,
[0],[5],8,0.21,,,
[0],[6],7,0.68,,,
[0],[7],9,0.15,,,
[0],[8],9,0.05,,,
[0],[9],9,0.08,,,
[1],[0],7,0.28,,,
[1],[2],7,0.40,,,
[1],[3],8,0.15,,,
[1],[4],7,0.29,,,
[1],[5],7,0.11,,,
[1],[6],7,0.30,,,
[1],[7],8,0.47,,,
[1],[8],7,0.08,,,
[1],[9],9,0.45,,,
[2],[0],9,0.10,,,
[2],[1],9,0.15,,,
[2],[3],9,0.28,,,
[2],[4],9,0.11,,,
[2],[5],9,0.03,,,
[2],[6],9,0.23,,,
[2],[7],9,0.26,,,
[2],[8],9,0.07,,,
[2],[9],9,0.62,,,
[3],[0],9,0.33,,,
[3],[1],9,0.28,,,
[3],[2],9,0.43,,,
[3],[4],9,0.21,,,
[3],[5],9,0.77,,,
[3],[6],9,0.23,,,
[3],[7],9,0.44,,,
[3],[8],9,0.03,,,
[3],[9],9,0.52,,,
[4],[0],6,0.33,,,
[4],[1],9,0.15,,,
[4],[2],9,0.21,,,
[4],[3],5,0.18,,,
[4],[5],6,0.15,,,
[4],[6],6,0.09,,,
[4],[7],6,0.23,,,
[4],[8],5,0.03,,,
[4],[9],6,0.13,,,
[5],[0],9,0.25,,,
[5],[1],9,0.40,,,
[5],[2],9,0.47,,,
[5],[3],9,0.29,,,
[5],[4],9,0.33,,,
[5],[6],9,0.27,,,
[5],[7],9,0.42,,,
[5],[8],9,0.10,,,
[5],[9],9,0.51,,,
[6],[0],9,"0.70
",,,
[6],[1],9,0.21,,,
[6],[2],9,0.31,,,
[6],[3],9,0.16,,,
[6],[4],8,0.23,,,
[6],[5],9,0.33,,,
[6],[7],9,0.27,,,
[6],[8],9,0.07,,,
[6],[9],9,0.13,,,
[7],[0],9,0.15,,,
[7],[1],9,0.33,,,
[7],[2],9,0.37,,,
[7],[3],9,0.44,,,
[7],[4],9,0.16,,,
[7],[5],9,0.07,,,
[7],[6],9,0.11,,,
[7],[8],9,0.14,,,
[7],[9],9,0.54,,,
[8],[0],9,0.03,,,
[8],[1],9,0.10,,,
[8],[2],9,0.05,,,
[8],[3],9,0.05,,,
[8],[4],9,0.04,,,
[8],[5],9,0.01,,,
[8],[6],9,0.02,,,
[8],[7],9,0.04,,,
[8],[9],9,0.08,,,
[9],[0],7,0.04,,,
[9],[1],7,0.41,,,
[9],[2],9,0.61,,,
[9],[3],9,0.46,,,
[9],[4],9,0.06,,,
[9],[5],7,0.17,,,
[9],[6],5,0.07,,,
[9],[7],7,0.48,,,
[9],[8],8,0.06,,,
